location_id,location_name,longitude,latitude
f454ce81-269f-4a1e-a84f-686e703a0cc4,"465 Phillip Street, Waterloo",-80.54084,43.48443
f4ce5d1c-41a3-4c16-8a88-fcc02f8e17a6,Victoria / Park,-80.5026,43.44822
f510f533-e6f6-4037-905e-00f71ba654ac,King / Columbia,-80.52601,43.4818
f5e0607c-3369-4a54-8bd8-84b5b571b67e,Belmont / Glasgow,-80.5172,43.45198
f8a36a1e-148f-4e0b-bd70-7768d4d330b5,Waterloo Public Square Station,-80.52223,43.46439
f9b58d12-ebf5-4781-92cc-a0789f076e37,University Ave. / Phillip,-80.53607,43.47225
fa901d73-f094-4c62-9c3c-b48cdf3ac13a,Fischer-Hallman / Erb,-80.55369,43.45291
fd5999df-5d25-4d43-b579-ab8c7257af3d,King / Northfield,-80.5336,43.50214
fd6ce389-b91c-4266-8148-d359e90da869,"514 Glasgow St, Kitchener, ON",-80.5283,43.44816
fe69ba54-f8e3-4d96-9761-3eb67c1aa547,Westmount / Ottawa (South Side),-80.50157,43.41952
ff3b8e02-f2f0-4de8-9ff3-7fc999612a70,Farmers Market Rd. / St Jacobs Market,-80.55589,43.51006
ff647af5-155e-4286-8350-3ff063114326,King / Queen,-80.48939,43.44986
69d9141f-b427-443f-8e6b-e9e1a9b6cb1b,"170 University Avenue West, Waterloo",-80.5392,43.4722
6d4d3370-3171-42d3-8a88-bfa1f905ca3b,Lancaster / Arnold,-80.4842,43.46784
6e835893-0a93-4d82-ac24-768d345ee457,"107 Pinedale Dr, Kitchener, ON",-80.50495,43.41686
71402b52-cd8a-409e-b695-31e158afea6a,Ottawa / River,-80.44414,43.45106
716c744d-4409-4a29-a08e-523f560c1bb0,Weber / Kinzie,-80.43892,43.43192
7319163d-71aa-4165-900f-6a71bc864b8d,Oldfield / Ottawa,-80.43198,43.45551
737c7734-2a6f-4a85-9693-a3c2f6cd7da3,Belmont / Glasgow,-80.51684,43.4518
7682e622-97f3-424c-abfa-151119c2577c,University Ave. / University Of Waterloo,-80.53942,43.46842
76a8c34e-079c-498d-835a-66dd5e176a30,King / Weber,-80.52668,43.48499
79f01daf-fa90-42e3-a83d-67aae53f9178,Hazelglen / Chopin,-80.5265,43.44022
7a4d8b18-cfe6-432d-bc54-494f03024b97,"305 Lancaster Street West, Kitchener",-80.48453,43.46888
7a722500-62a5-4f51-bbef-2dab8808f6e1,Belmont / Highland,-80.50837,43.44014
7a97c02e-77f0-408a-a29c-0cf0cadcb8b8,Sears Kitchener at Fairview Park Mall,-80.43715,43.42345
7b023509-d52d-47fa-aaae-2c8883b4ecaf,"525 Highland Road West, Kitchener",-80.5151,43.43455
7c63b1b9-7e1e-4f10-a254-9b72cd100ff1,"443 Highland Road West, Kitchener",-80.51269,43.43628
7d3933c7-c49e-4daf-89f9-c07f58305b75,Traynor / Belwood,-80.45209,43.42132
84af6158-7b7d-4873-804f-9c192a03ce96,"162 Becker St, Kitchener, ON",-80.46792,43.45578
85aa5823-c586-494f-a192-5d7d1f7d7faf,Fairway / King (West Side),-80.43288,43.42755
876537c9-0892-45b8-994a-673812d09e59,"86 Louisa St, Kitchener, ON",-80.50058,43.45636
87d85aa8-2a68-4974-ba31-38d3991b3b16,Krug / Samuel,-80.47731,43.45104
87e79726-6589-483f-b9ce-7566d31bf2a3,"200 University Ave W, Waterloo ON",-80.53989,43.46898
880a7ce1-0df6-4161-b90d-bdf9be410745,Greenbrook / Birchcliff,-80.51252,43.42405
8979a7e8-9140-4b1e-bc04-c5a08acf6ecc,Victoria / West,-80.50502,43.44609
8e7af861-ab3c-42e6-b16d-5a149e8e0329,Frederick Station,-80.48721,43.44967
8f235172-0223-475b-b1df-fbb8dbfb3c85,Fairway / Manitou,-80.45173,43.41948
8f5a657c-cc16-4ec3-b47a-e26583c5bf8a,Erb / Fischer-Hallman,-80.55414,43.45234
90784199-042a-4e24-96fe-818dba6a2d72,Margaret / Guelph,-80.49397,43.463
90cff18f-e353-462d-b9bf-8a44af5049dc,Frederick Station,-80.48736,43.44963
9201f3c1-c53e-40eb-a72c-ec853fdfb7b9,"Kitchener, ON",-80.48783,43.45038
931eda18-b38a-4b57-a869-c76127f046c6,Erb / Euclid,-80.52779,43.46319
936f04f9-d193-44e6-8150-bfdf834cd694,Fairway / Wilson,-80.44562,43.42052
9430dbd7-f075-42f0-8d74-c4d4e4ca718a,Willis Way Station,-80.5233,43.4621
95ba0c99-3e86-4886-916e-97fa9c191513,"53 Creek Ridge St, Kitchener, ON",-80.50125,43.38053
963c50eb-7b94-4f24-b438-7c96984f240c,Benton / Church,-80.48941,43.44747
967400cd-b70e-45d2-9373-a2958a90e90c,Weber / Marshall,-80.51711,43.47498
96a1ec3f-5dbd-43ac-b223-785587395afa,Lackner / Keewatin,-80.43691,43.4649
974b1ffc-6f82-41f9-9a92-6c1ccf310bc0,"306D Bluevale N, Kitchener, ON",-80.47712,43.43134
9a5b4372-fc84-4b6d-8eb4-37f47316a3bb,"51 Crosby Dr, Kitchener, ON",-80.44953,43.45168
9da8b239-a386-4848-acad-4e42003d8f69,"183 Weber Street North, Waterloo",-80.51825,43.47541
9f2db462-f410-45d3-a296-d2646da0841f,Lexington / Dearborn Pl.,-80.51824,43.48701
a01b771e-6eb1-40b1-8a7f-f63804802344,"812 King St W, Kitchener, ON",-80.50838,43.45624
a1ee5d48-c71a-4098-912c-4818da5c84a6,"2711 Kingsway Dr, Kitchener, ON",-80.44186,43.43097
a21c2583-cdc2-416f-b887-3de5d6125c66,Fairway / Thaler,-80.42991,43.43222
a3107935-39ba-4131-91ac-b40969f4fa58,Belmont / Claremont,-80.51795,43.45359
a43109bb-ef78-4ed0-92c8-e05cb13e47b1,Weber / Arlington,-80.44456,43.43364
a4a029de-0919-4f4f-a89b-3d6b71af8999,Ring Rd. / U.W. - Quantum Nano Centre,-80.54447,43.47072
a698d7e0-bf82-42cb-aae6-daf9dbe44dea,Wellington / Moore,-80.50109,43.45509
a78a904a-4a44-4853-8880-cae585db0d15,Hoffman / Ottawa,-80.48,43.4319
a91413fa-75bc-48c2-9554-5c37f24af289,King / Manulife,-80.52849,43.49169
a9ee9210-b783-4dcc-86d2-fa33e3782434,Lancaster / General,-80.48433,43.47928
ab2b7771-c397-405a-9a73-f410c3b7d2a8,Queen Station,-80.48885,43.44861
abc1ac8b-4531-40f2-b977-0c7952fa2771,Frederick / Gordon,-80.47989,43.45478
b102d2f2-99f1-4b72-a746-5268030bd7c5,Ira Needles / Erb,-80.57048,43.44542
b2758f4c-9f9a-416f-9010-0c2956eaa98b,Northfield Technology Campus,-80.51408,43.51656
b27a40bf-a5cb-42f0-8ace-c5553e38c52d,Ira Needles / Highland Marketplace,-80.55282,43.42561
b3720831-32ff-4f4a-93d3-c4d73272e225,151 Frobisher Dr.,-80.528,43.50606
b46c47c4-5905-4341-9d24-3d1b687f5ce5,"265 Lawrence Ave, Kitchener, ON",-80.5124,43.44014
b4bd2a78-96a0-4766-b427-4dd3cfb886cb,University Ave. / King,-80.52636,43.47577
b53aab96-3271-4e49-907e-f2684f7a6d92,"65 University Avenue East, Waterloo",-80.52049,43.47742
b72b2ec8-e39c-426d-82e5-6a1baad367c5,"187 King Street S #102, Waterloo",-80.51922,43.45979
b7d2a3be-9cc6-40ab-aad8-771e78101866,"273 King Street West, Kitchener",-80.4942,43.45136
b8467634-38ec-4658-b283-80393ae17d62,"450 King Street East, Kitchener",-80.48162,43.44681
b9279223-2e23-431c-824c-5efeac259349,University Ave. / University Of Waterloo,-80.53914,43.46894
b95fed32-087e-4214-9793-d3d0e9bfe51e,Ira Needles / Penelope,-80.55296,43.41761
ba6176d3-d391-4fc3-b565-063d248d577a,"446 Highland Road West, Kitchener",-80.51382,43.43671
bb4399b2-c2bd-4656-a974-1c841123198f,"908 Garden Path Pl, Kitchener, ON",-80.55398,43.43512
bbeac790-505b-43ea-aa01-a15d35f8e5aa,Bridge / Path To Auburn,-80.49213,43.48812
bbee3a23-239a-4b15-b650-d346176d299f,King / Fairway,-80.43322,43.42891
bfe08e6d-547c-43f3-9ef7-ce7fdfb84643,"1005 Ottawa Street North #70, Kitchener",-80.44455,43.44945
c079a2e3-e1f4-4264-9987-9ca55645a977,Weber / Guelph,-80.49991,43.46146
c0cb6acc-c9cc-49af-bd89-3ec8e3781ec2,Victoria / Kitchener Rail Station,-80.49449,43.45467
c159ebb0-e195-4923-8437-246e0861e3c8,Victoria / Margaret,-80.48919,43.45623
c30d0a16-1cc6-4745-9f60-c1a2a8741759,Weber / Eastwood Collegiate Institute,-80.46131,43.43927
c3717cfb-73ee-4b2b-a135-454c853f2b7e,University Ave. / Phillip,-80.53572,43.47215
c4a8f762-4a58-4dc3-9d3c-f7a1c1b752d8,University Ave. / Weber,-80.52053,43.47764
c8599882-ac06-4ca8-b28c-e67942a6bdf4,46 Cedarwoods Cres.,-80.43968,43.42717
cb89b8e0-f18c-4c22-ab10-8174c5b7b01f,Weber / Dellroy,-80.45114,43.43558
cd7fcd63-54fa-49ba-974c-52eda4bb591d,Grand River Hospital Station,-80.51111,43.45708
cf75f513-e934-455c-a2fd-5f9609a75cbd,Hazelglen / Chopin,-80.52643,43.44034
d0145e91-3962-4cae-b796-20c5c7869498,Driftwood / Highview,-80.5411,43.41688
d370df29-f482-4773-b8dc-5ca46b56a916,Weber / Wellington,-80.4953,43.45721
d4406287-338d-4d94-8cb3-4ca608531cab,Lexington / Dearborn Blvd,-80.51695,43.48998
d624b211-5093-4bfa-b796-a60e670caa8e,"57 Jubilee Drive, Kitchener",-80.4957,43.44713
d8978676-b839-48ac-aed6-c50b56ba8faa,Fischer-Hallman / Queens,-80.52334,43.42858
d94e1035-a517-46e9-a780-31c5a2d9480b,King / University Ave. (North Side),-80.52508,43.47632
d9da1162-545d-42eb-bd46-dea035e6203c,"61 Brubacher St, Kitchener, ON",-80.47815,43.45129
da874a53-b67a-43f4-9533-ad9de3996521,Erb / Culpepper,-80.54732,43.45454
dc41e279-6c68-4c6e-b4e6-7bed9c5fcb26,Northfield / Davenport,-80.52899,43.50313
dce95ffe-989b-4cca-bb09-07e0ffb07aec,King / Rockway Gardens,-80.46185,43.43786
dcfc3b20-95bd-4581-b3b0-d0da4f8069bf,Westmount / Chopin,-80.52265,43.44311
dd352b23-6a3e-4afb-bc98-98303d74a211,Fairway Station,-80.44213,43.42237
dddc0a44-2a7a-4930-bd61-819eb3082f30,University Plaza,-80.53792,43.47208
ded3a802-3c88-4546-980e-5c8b4d90c41a,Victoria / Bramm,-80.50183,43.44914
e0807f6d-84b3-4cbb-a691-3205c0b627ed,Wilfred Laurier University,-80.52725,43.47424
e0ac00ce-9245-406d-ad3b-8b628da7a12f,University Of Waterloo Station,-80.54121,43.47264
e478282d-d874-486e-ae03-469cd0fd145b,"376A Victoria Street North, Kitchener",-80.48174,43.45926
e5693f54-41ea-4ef9-b1ee-69a3716aa5ce,Queen / Schneider,-80.49453,43.44473
e7b288b0-0a17-4da5-aa1c-a1437218e581,40 Benjamin Rd.,-80.55488,43.50735
e7fc337e-7c6c-4581-9d65-cc705343d4d9,Highview / Golden Meadow,-80.55085,43.41524
f223e4e2-aed0-438e-8667-b611e7f0415f,Waterloo Public Square Station,-80.52218,43.46394
f3b78f46-c563-4744-851e-673074416ec4,Weber / Highway 8,-80.43722,43.43061
f3d3bf73-9506-4781-83b2-f5ad9ac74016,Westmount / Overlea,-80.51247,43.43541
f3ef4d0d-bc4a-4119-a404-24b115182ccd,"19 Cameron Street South, Kitchener",-80.48119,43.44534
f8f97f4e-ddd3-49f0-95ce-aac24bc50208,Krug / Lydia,-80.47475,43.45193
f977eb4f-39ec-4e17-8e13-565d880449a4,"598 Lancaster Street West, Kitchener",-80.48389,43.4803
f9bbac35-bae4-4ca6-ae92-47f0a12ae628,Fairway Station,-80.44099,43.42256
fce80dd0-7dbd-406c-9c49-d0fafc53a5d2,"60 Victoria St N, Kitchener, ON N2H 5B9, Canada",-80.49651,43.45416
fe388102-6e5d-4c55-ad97-2802998462cd,"589 Fairway Road South, Kitchener",-80.44846,43.41975
ff2d6840-cd2b-48a2-afa2-e542b3f1904e,University Ave. / King,-80.52578,43.47602
ffbab1f7-8ebd-4ef4-9176-0a8dd441d74b,Ira Needles / Penelope,-80.55266,43.41839
